order_id,customer_id,restaurant_id,order_date,order_amount,order_status
1,4,1,2024-03-21,7803.18,Completed
2,5,2,2024-03-08,7251.95,Pending
3,19,7,2024-03-03,1770.15,Completed
4,8,9,2024-03-07,6617.16,Pending
5,18,7,2024-03-07,3373.75,Pending
6,1,3,2024-03-09,7434.18,Cancelled
7,5,4,2024-03-09,9636.31,Cancelled
8,3,7,2024-03-04,2322.09,Cancelled
9,9,1,2024-03-20,7702.72,Pending
10,13,2,2024-03-04,6192.35,Pending
11,12,10,2024-03-20,3134.45,Completed
12,8,5,2024-03-02,9874.38,Completed
13,4,7,2024-03-28,3862.78,Pending
14,12,3,2024-03-27,4646.54,Completed
15,9,2,2024-03-22,6677.61,Completed
16,8,3,2024-03-18,5429.21,Cancelled
17,18,4,2024-03-30,7319.22,Completed
18,2,6,2024-03-08,4909.9,Completed
19,19,6,2024-03-07,3307.33,Cancelled
20,15,3,2024-03-13,3751.48,Completed
21,18,9,2024-03-24,3733.3,Pending
22,19,7,2024-03-14,4576.97,Completed
23,16,2,2024-03-17,7924.15,Completed
24,6,7,2024-03-05,6569.48,Cancelled
25,20,8,2024-03-13,5997.47,Pending
26,1,2,2024-03-28,7294.54,Pending
27,9,6,2024-03-25,2448.19,Cancelled
28,15,1,2024-03-06,9607.44,Pending
29,17,3,2024-03-09,5815.29,Completed
30,10,9,2024-03-28,6676.25,Completed
31,6,9,2024-03-12,9604.75,Pending
32,1,10,2024-03-30,4255.33,Completed
33,12,5,2024-03-04,3535.34,Completed
34,19,2,2024-03-29,2228.05,Cancelled
35,3,9,2024-03-27,8009.59,Completed
36,16,9,2024-03-22,2903.58,Pending
37,20,7,2024-03-28,9697.08,Pending
38,7,5,2024-03-25,4891.43,Pending
39,12,8,2024-03-21,9146.72,Cancelled
40,8,4,2024-03-04,2044.22,Completed
41,18,4,2024-03-19,6501.74,Completed
42,2,4,2024-03-03,2072.9,Completed
43,11,2,2024-03-28,5870.33,Cancelled
44,16,4,2024-03-22,6083.49,Pending
45,19,10,2024-03-30,5517.7,Cancelled
46,14,4,2024-03-26,2301.77,Pending
47,12,7,2024-03-14,4994.37,Pending
48,4,1,2024-03-02,4922.28,Cancelled
49,4,4,2024-03-26,3128.52,Pending
50,5,7,2024-03-15,3059.65,Cancelled
